編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLNKRHGGFFE38DA,3,48.54,本共有部分之項目有停車空間、梯廳、特安梯、排煙室、緊急升降機、管道、防災中心、無障礙廁所、垃圾暫存室、升降機、警衛室、伸縮縫、頂蓋型沿街步道式開放空間、宅配室、導風板、樓梯間、電梯間、機械室、水箱等１９項。,鋼筋混凝土造,107年12月20日,024,
RPTNMLKKQHGGFEE08DA,1,271.45,住宅,鋼筋混凝土,110年1月25日,003,一層 二層 三層 陽台
RPXNMLNKRHGGFDE78DA,10,75.23,住家用,鋼筋混凝土結構造,100年6月17日,012,四層 陽台 雨遮
RPXNMLNKRHGGFDE78DA,10,66.10,共有部份,鋼筋混凝土結構造,100年6月17日,012,
RPWNMLNKRHGGFDE68DA,26,22.77,住家用,鋼筋混凝土造,84年2月14日,012,十層 陽台
RPWNMLNKRHGGFDE68DA,26,6.07,見使用執照,鋼筋混凝土造,84年2月14日,012,
RPXNMLKKRHGGFDE48DA,50,72.79,住家用,加強磚造,60年8月23日,002,一層 二層
RPWNMLQKPHGGFDE78DA,36,441.66,,鋼筋混凝土造,74年10月18日,005,一層 二層 三層 四層 五層 陽台 騎樓 地下層
RPOPMLMJQHGGFEE87DA,20,258.08,住家用,見使用執照,90年11月1日,004,一層 二層 三層 四層 陽台 屋頂突出物
RPROMLLKRHGGFDE08DA,19,79.73,住家用,鋼筋混凝土造,90年11月30日,013,十二層 陽台 雨遮
RPROMLLKRHGGFDE08DA,19,58.82,見使用執照,鋼筋混凝土造,90年11月30日,013,
RPSNMLRLQHGGFDE68DA,29,80.83,住家用,鋼筋混凝土造,81年4月14日,005,四層 陽台 花台
RPSNMLRLQHGGFDE68DA,29,13.69,見使用執照,鋼筋混凝土造,81年4月14日,005,
RPRPMLRLQHGGFDE78DA,34,104.77,,鋼筋混凝土造,76年8月5日,005,五層 陽台
RPPPMLSJRHGGFDE58DA,52,70.67,住家用,加強磚造,58年2月21日,002,一層 二層
RPRRMLLJRHGGFDE28DA,41,72.76,,鋼筋混凝土造,70年1月24日,005,四層
RPWOMLRLQHGGFDE56DA,20,59.78,住家用,鋼筋混凝土造,90年11月22日,014,十二層 陽台
RPWOMLRLQHGGFDE56DA,20,39.74,見使用執照,鋼筋混凝土造,90年11月22日,014,
RPVNMLNLQHGGFDE58DA,8,87.42,住家用,鋼筋混凝土造,102年10月23日,015,五層 陽台
RPVNMLNLQHGGFDE58DA,8,50.01,共有部份,鋼筋混凝土造,102年10月23日,015,
RPQOMLKMQHGGFDE97DA,31,103.97,,鋼筋混凝土造,79年9月27日,018,十四層 陽台 花台
RPQOMLKMQHGGFDE97DA,31,3.13,見使用執照,鋼筋混凝土造,79年9月27日,018,地下一層
RPQOMLKMQHGGFDE97DA,31,22.10,,鋼筋混凝土造,79年9月27日,018,
RPQOMLKMQHGGFDE97DA,31,.00,,鋼筋混凝土造,79年9月27日,018,
RPWOMLPLQHGGFDE98DA,27,103.36,住家用,鋼筋混凝土造,83年5月23日,024,十四層 陽台 電梯樓梯間 花台
RPWOMLPLQHGGFDE98DA,27,20.51,見使用執照,鋼筋混凝土造,83年5月23日,024,
RPTOMLLKRHGGFCE18DA,2,192.87,住宅,鋼筋混凝土,108年12月4日,004,一層 二層 三層 四層 陽台
RPSNMLLKRHGGFCE97DA,45,155.04,,鋼筋混凝土造,66年2月16日,003,一層 二層 三層 騎樓
RPUOMLKKRHGGFCE18DA,33,126.54,住家用,鋼筋混凝土造,77年3月10日,005,四層 陽台
RPUOMLKKRHGGFCE18DA,33,21.86,見使用執照,鋼筋混凝土造,77年3月10日,005,
RPXNMLMJRHGGFCE48DA,46,66.06,,加強磚造,64年5月27日,002,一層 二層
RPWNMLKKRHGGFCE28DA,,211.48,住宅,鋼筋混凝土,110年3月3日,004,一層 二層 三層 四層 陽台 屋頂突出物
RPTNMLSLQHGGFCE78DA,11,65.49,住家用,鋼筋混凝土造,100年1月25日,015,九層 陽台 雨遮
RPTNMLSLQHGGFCE78DA,11,56.11,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、自行車停車空間、門廊、外廊、陽台、梯廳、樓梯間、車道、水箱及機械室等１１項。,鋼筋混凝土造,100年1月25日,015,
RPQNMLNJRHGGFCE87DA,5,208.46,住宅,鋼筋混凝土造,105年9月29日,003,一層 二層 三層 陽台 屋頂突出物 雨遮
RPTOMLKKRHGGFBE97DA,40,31.07,,鋼筋混凝土造,70年6月25日,012,十一層
RPTOMLKKRHGGFBE97DA,40,5.53,,鋼筋混凝土造,70年6月25日,012,
RPSOMLNJRHGGFCE18DA,44,95.78,住家用,鋼筋混凝土造,66年3月9日,002,一層 二層 陽台 屋頂突出物 夾層
RPVNMLPLQHGGFBE58DA,17,111.14,商業用,鋼筋混凝土造,93年1月16日,011,一層
RPVNMLPLQHGGFBE58DA,17,70.10,防空避難室，停車空間，電樓梯間,鋼筋混凝土造,93年1月16日,011,
RPPNMLNKRHGGFBE77DA,29,104.14,商業用,鋼筋混凝土造,81年3月12日,009,八層
RPPNMLNKRHGGFBE77DA,29,53.94,見使用執照,鋼筋混凝土造,81年3月12日,009,
RPVOMLNKRHGGFBE48DA,42,55.90,,鋼筋混凝土造,68年7月26日,005,五層
RPSPMLNKRHGGFBE28DA,5,83.72,住家用,鋼筋混凝土造,105年4月13日,014,四層 陽台
RPSPMLNKRHGGFBE28DA,5,73.43,共有部份,鋼筋混凝土造,105年4月13日,014,
RPOOMLLJRHGGFBE47DA,27,95.84,住家用,鋼筋混凝土造,83年7月16日,007,六層 陽台 電梯樓梯間 雨遮
RPOOMLLJRHGGFBE47DA,27,15.19,見使用執照,鋼筋混凝土造,83年7月16日,007,
RPTNMLRKQHGGFBE48DA,5,83.72,住家用,鋼筋混凝土造,105年4月13日,014,七層 陽台
RPTNMLRKQHGGFBE48DA,5,73.43,共有部份,鋼筋混凝土造,105年4月13日,014,
RPQNMLNKRHGGFAE77DA,41,68.53,,鋼筋混凝土造,69年6月26日,005,二層
RPPNMLLKRHGGFAE47DA,1,84.99,集合住宅,鋼筋混凝土,109年11月6日,015,三層 陽台 雨遮
RPPNMLLKRHGGFAE47DA,1,69.90,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室、水箱、管委會使用空間、門廳兼梯廳、車道、停車空間、電信室、陽台、雨遮等１１項。,鋼筋混凝土,109年11月6日,015,
RPXNMLLKQHGGFBE28DA,2,134.81,集合住宅,鋼筋混凝土,108年11月19日,015,十五層 陽台 雨遮
RPXNMLLKQHGGFBE28DA,2,114.10,共有部份,鋼筋混凝土,108年11月19日,015,
RPRNMLNJRHGGFAE77DA,6,284.10,集合住宅,鋼骨構造,104年9月15日,038,二十三層 陽台 雨遮
RPRNMLNJRHGGFAE77DA,6,185.55,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室、水箱、鄰里會議中心、停車空間、過樑、中繼水箱、機電設備、管委會使用空間、頂蓋型廣場式開放空間、頂蓋型沿街步道式開放空間、社區圖書館、戶外梯、防災中心、雨遮、入口雨遮、門廊、車道等１９項,鋼骨構造,104年9月15日,038,
RPXOMLTJRHGGFAE09DA,38,65.30,住家用,鋼筋混凝土造,71年8月18日,012,二層 陽台
RPPNMLKLQHGGFAE37DA,15,110.20,住家用,鋼筋混凝土造,96年1月3日,015,十層 陽台 雨遮
RPPNMLKLQHGGFAE37DA,15,57.51,防空避難室兼停車空間、管委會使用空間、車道、頂蓋形開放空間、門廊、樓電梯間、機械室、水箱。,鋼筋混凝土造,96年1月3日,015,
RPRNMLQKQHGGFAE08DA,13,146.55,住家用,鋼筋混凝土造,98年1月14日,015,九層 陽台
RPRNMLQKQHGGFAE08DA,13,87.41,共有部份,鋼筋混凝土造,98年1月14日,015,
RPROMLQKQHGGFAE18DA,23,95.01,住家用,鋼筋混凝土造,87年5月6日,010,七層 陽台 雨遮
RPROMLQKQHGGFAE18DA,23,30.14,共有部份,鋼筋混凝土造,87年5月6日,010,
RPVOMLQKQHGGFAE58DA,16,56.60,住家用,鋼筋混凝土造,94年4月21日,015,五層 陽台 雨遮
RPVOMLQKQHGGFAE58DA,16,24.15,共有部份,鋼筋混凝土造,94年4月21日,015,
RPRNMLLJQHGGFAE47DA,17,85.83,住家用,鋼筋混凝土造,93年12月6日,014,七層 陽台 雨遮
RPRNMLLJQHGGFAE47DA,17,53.66,共有部份,鋼筋混凝土造,93年12月6日,014,
RPWQMLTKNHGGFAE88DA,57,93.77,住家用,加強磚造,53年3月20日,002,一層 二層
RPUSMLMJQHGGFAE38DA,,57.77,集合住宅,鋼筋混凝土,110年7月2日,026,三層 陽台
RPUSMLMJQHGGFAE38DA,,64.42,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPVPMLMJQHGGFAE18DA,,82.45,集合住宅,鋼筋混凝土,110年7月2日,026,二十五層 陽台 雨遮
RPVPMLMJQHGGFAE18DA,,74.95,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPUOMLRKQHGGFAE58DA,16,107.77,住家用,鋼筋混凝土造,94年9月29日,015,六層 陽台
RPUOMLRKQHGGFAE58DA,16,59.52,共有部份,鋼筋混凝土造,94年9月29日,015,
RPSNNLNJQHGGFAE87DA,,42.07,集合住宅,鋼筋混凝土,110年7月2日,026,五層 陽台 雨遮
RPUSNLNJQHGGFAE58DA,,42.07,集合住宅,鋼筋混凝土,110年7月2日,026,五層 陽台 雨遮
RPSNNLNJQHGGFAE87DA,,23.70,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPUSNLNJQHGGFAE58DA,,23.70,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPVNOLNJQHGGFAE28DA,,43.75,集合住宅,鋼筋混凝土,110年7月2日,026,五層 陽台 雨遮
RPVNOLNJQHGGFAE28DA,,53.36,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPQNMLTKQHGGFAE28DA,46,185.60,,鋼筋混凝土造,64年2月7日,004,一層 二層 三層 四層 騎樓
RPTPOLNJQHGGFAE28DA,,43.29,集合住宅,鋼筋混凝土,110年7月2日,026,五層 陽台 雨遮
RPTPOLNJQHGGFAE28DA,,24.40,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPRROLNJQHGGFAE28DA,,43.29,集合住宅,鋼筋混凝土,110年7月2日,026,五層 陽台 雨遮
RPRROLNJQHGGFAE28DA,,53.19,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、梯廳、管理委員會使用空間、車道、樓，電梯間、通用化設計（交誼廳）、管理委員會使用空間（中繼室）、樓梯間、機械室、水箱等１１項。,鋼筋混凝土,110年7月2日,026,
RPTNMLNJRHGGFAE97DA,1,64.32,集合住宅,鋼筋混凝土,110年2月5日,028,九層 陽台
RPTNMLNJRHGGFAE97DA,1,60.57,共有部分項目：防空避難室兼停車空間、樓梯間、電氣設備室、機械室、水箱、供管委會使用空間、防災中心、出入口緩衝空間、門廳、車道、陽台等１１項。,鋼筋混凝土,110年2月5日,028,
RPSNMLLJRHGGFAE67DA,9,109.08,住家用,鋼筋混凝土造,101年11月21日,015,十四層 陽台 雨遮
RPSNMLLJRHGGFAE67DA,9,86.22,本共有部分之項目有屋頂突出物、樓梯間、防空避難室兼停車空間、門廳、車道、管委會使用空間、頂蓋型廣場式開放空間、公共服務空間等８項。,鋼筋混凝土造,101年11月21日,015,
RPSOMLNKRHGGFAE08DA,15,94.33,住家用,鋼筋混凝土造,95年8月8日,015,八層 陽台 雨遮
RPSOMLNKRHGGFAE08DA,15,16.65,共有部份,鋼筋混凝土造,95年8月8日,015,
RPSOMLNKRHGGFAE08DA,15,24.86,共有部份,鋼筋混凝土造,95年8月8日,015,
RPWNMLQJRHGGFAE58DA,9,94.66,住家用,鋼筋混凝土造,101年9月26日,015,四層 陽台 雨遮
RPWNMLQJRHGGFAE58DA,9,64.79,本共有部分之項目有防空避難室兼停車空間、樓梯間、屋頂突出物、管理委員會使用空間、門廳、外廊、車道等７項。,鋼筋混凝土造,101年9月26日,015,
RPXOMLNKRHGGFAE58DA,19,96.06,住家用,鋼筋混凝土造,91年4月2日,013,十三層 陽台
RPXOMLNKRHGGFAE58DA,19,62.68,住家用,鋼筋混凝土造,91年4月2日,013,
RPPNMLMKRHGGFAE57DA,6,109.37,住家用,鋼筋混凝土造,104年3月23日,015,十三層 陽台 雨遮
RPPNMLMKRHGGFAE57DA,6,43.51,本共有部分之項目有防空避難室兼停車空間、停車空間、門廊、電信室、管理室、門廳、發電機室、車道、污物處理空間、梯間等１０項。,鋼筋混凝土造,104年3月23日,015,
RPPNMLMKRHGGFAE57DA,6,23.24,本共有部分之項目有樓梯間、機械室、水箱、梯間、立體框架水平投影等５項。,鋼筋混凝土造,104年3月23日,015,
RPQNMLOKRHGGFAE87DA,26,89.29,住家用,鋼筋混凝土造,84年7月7日,027,二十一層 陽台 雨遮
RPQNMLOKRHGGFAE87DA,26,25.44,見使用執照,鋼筋混凝土造,84年7月7日,027,
RPTPMLNKRHGGFBE38DA,3,36.89,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土構造,107年9月11日,029,二十七層 陽台 雨遮
RPTPMLNKRHGGFBE38DA,3,19.70,共有部份,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土構造,107年9月11日,029,
RPUOMLTJQHGGFBE78DA,42,104.96,,鋼筋混凝土造,68年9月8日,005,一層 二層 騎樓 夾層
RPWPMLNKRHGGFBE68DA,2,51.66,集合住宅,鋼筋混凝土,108年10月14日,015,五層 陽台 雨遮
RPWPMLNKRHGGFBE68DA,2,26.11,共有部份,鋼筋混凝土,108年10月14日,015,
RPOOMLOKRHGGFBE87DA,36,78.53,,鋼筋混凝土造,74年9月24日,005,五層 陽台
RPOOMLOKRHGGFBE87DA,36,15.44,,鋼筋混凝土造,74年9月24日,005,
RPSNMLNKRHGGFBE08DA,29,142.51,商業用,鋼筋混凝土造,81年9月15日,025,五層
RPSNMLNKRHGGFBE08DA,29,190.63,商業用,鋼筋混凝土造,81年9月15日,025,五層
RPSNMLNKRHGGFBE08DA,29,55.59,見使用執照,鋼筋混凝土造,81年9月15日,025,
RPSNMLNKRHGGFBE08DA,29,69.49,見使用執照,鋼筋混凝土造,81年9月15日,025,
RPROMLNKRHGGFBE08DA,18,86.81,住家用,鋼筋混凝土造,92年11月28日,014,十層 陽台 雨遮
RPROMLNKRHGGFBE08DA,18,36.03,防空避難室，停車空間，樓梯間，機械室，水箱，社區服務中心等,鋼筋混凝土造,92年11月28日,014,
RPQNMLMKRHGGFBE77DA,28,31.12,住家用,鋼筋混凝土造,82年4月16日,010,五層 陽台
RPQNMLMKRHGGFBE77DA,28,8.60,見使用執照,鋼筋混凝土造,82年4月16日,010,
RPQNMLOJRHGGFBE87DA,42,86.99,公寓,鋼筋混凝土結構造,68年9月17日,005,五層 陽台
RPQNMLLKRHGGFBE67DA,17,60.89,住家用,鋼筋混凝土造,93年3月3日,014,四層 陽台 雨遮
RPQNMLLKRHGGFBE67DA,17,28.67,停車空間、戲水池、機械室、防空避難室,鋼筋混凝土造,93年3月3日,014,
RPRNMLTKPHGGFCE48DA,15,4045.51,廠房、倉庫,ＲＣ造、鋼骨造（有牆）、鋼筋混凝土造,94年1月13日,006,一層
RPRNMLTKPHGGFCE48DA,15,8624.85,廠房、辦公室、倉庫,ＲＣ造、鋼骨造（有牆）、鋼筋混凝土造,94年1月13日,006,二層
RPRNMLTKPHGGFCE48DA,15,8369.39,見其他登記事項,ＲＣ造、鋼骨造（有牆）、鋼筋混凝土造,94年1月13日,006,五層
RPRNMLTKPHGGFCE48DA,15,8597.79,廠房、辦公室,ＲＣ造、鋼骨造（有牆）、鋼筋混凝土造,94年1月13日,006,六層
RPRNMLTKPHGGFCE48DA,15,1249.40,本共有部分之項目有防空避難室兼停車空間、樓梯間、電梯間（廳）、電梯機房等４項。,ＲＣ造、鋼骨造（有牆）、鋼筋混凝土造,94年1月13日,006,
RPRNMLTKPHGGFCE48DA,15,2586.33,本共有部分之項目有防空避難室兼停車空間、樓梯間、電梯間（廳）、電梯機房等４項。,ＲＣ造、鋼骨造（有牆）、鋼筋混凝土造,94年1月13日,006,
RPRNMLTKPHGGFCE48DA,15,2665.10,本共有部分之項目有防空避難室兼停車空間、樓梯間、電梯間（廳）、電梯機房等４項。,ＲＣ造、鋼骨造（有牆）、鋼筋混凝土造,94年1月13日,006,
RPRNMLTKPHGGFCE48DA,15,4509.66,本共有部分之項目有防空避難室兼停車空間、樓梯間、電梯間（廳）、電梯機房等４項。,ＲＣ造、鋼骨造（有牆）、鋼筋混凝土造,94年1月13日,006,
RPVQMLPJQHGGFCE78DA,,193.48,住宅,鋼筋混凝土,110年3月30日,004,一層 二層 三層 四層 陽台 屋頂突出物
RPQNMLQLQHGGFCE28DA,28,148.32,住商用,鋼筋混凝土造,82年12月16日,006,一層 二層 陽台 騎樓
RPQNMLQLQHGGFCE28DA,28,18.02,見使用執照,鋼筋混凝土造,82年12月16日,007,
RPQOMLRLQHGGFCE48DA,24,85.30,住家用,鋼筋混凝土造,86年2月4日,008,七層 陽台 花台
RPQOMLRLQHGGFCE48DA,24,33.99,見使用執照,鋼筋混凝土造,86年2月4日,008,
RPWPMLQLQHGGFCE09DA,28,86.20,商業用,鋼筋混凝土造,82年5月6日,007,一層 平台 騎樓
RPWPMLQLQHGGFCE09DA,28,53.29,見使用執照,鋼筋混凝土造,82年5月6日,007,
RPPNMLNKRHGGFCE87DA,44,84.43,住家用,鋼筋混凝土造,66年4月25日,004,四層
RPSNMLNKRHGGFCE18DA,25,97.37,住家用,鋼筋混凝土造,85年7月8日,011,九層 陽台 花台
RPSNMLNKRHGGFCE18DA,25,33.34,見使用執照,鋼筋混凝土造,85年7月8日,011,
RPOPMLNKRHGGFCE97DA,25,496.55,住商用,鋼筋混凝土造,85年12月9日,004,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 花台
RPVNMLNKRHGGFCE48DA,35,127.29,,鋼筋混凝土造,75年8月6日,004,一層 二層 三層 四層 陽台 地下層
RPWNMLLKRHGGFCE38DA,3,59.23,集合住宅,鋼筋混凝土,107年12月7日,015,七層 陽台 雨遮
RPWNMLLKRHGGFCE38DA,3,55.98,本共有部分之項目有防空避難室兼停車空間、梯間、門廊、門廳兼梯廳、管委會使用空間、車道、樓梯間、升降機間、機械室、水箱等１０項。,鋼筋混凝土,107年12月7日,015,
RPQNMLOKRHGGFCE08DA,41,82.83,,鋼筋混凝土造,70年2月3日,005,四層
RPTOMLSJRHGGFCE78DA,2,289.70,住宅,鋼筋混凝土,109年1月9日,005,一層 二層 三層 四層 五層 陽台 騎樓
RPRPMLKMQHGGFDE18DA,43,145.92,,鋼筋混凝土造,67年11月11日,003,一層 二層 三層 騎樓
RPXOMLKMQHGGFDE68DA,43,54.90,住家用,鋼筋混凝土造,67年12月16日,005,五層
RPPNMLQJRHGGFDE18DA,26,18.93,住家用,鋼筋混凝土造,85年1月25日,007,二層 陽台
RPPNMLQJRHGGFDE18DA,26,10.06,見使用執照,鋼筋混凝土造,85年1月25日,007,
RPOOMLPKRHGGFDE18DA,3,68.15,集合住宅,鋼筋混凝土造,107年7月6日,015,十五層 陽台
RPOOMLPKRHGGFDE18DA,3,60.50,本共有部分項目有防空避難室兼停車空間、管委會使用空間、車道投影、梯間、樓梯間、機械室、水箱等項目,鋼筋混凝土造,107年7月6日,015,
RPQNMLOKRHGGFDE18DA,15,54.67,住家用,鋼筋混凝土造,95年9月4日,015,十五層 陽台 雨遮
RPQNMLOKRHGGFDE18DA,15,25.31,防空避難室兼停車空間、樓梯間、機械室、水箱,鋼筋混凝土造,95年9月4日,015,
RPQQMLRKQHGGFEE78DA,43,80.51,,鋼筋混凝土造,67年11月20日,004,一層 騎樓
RPRNMLOKRHGGFDE28DA,5,59.35,集合住宅,鋼筋混凝土造,105年11月4日,024,十八層 陽台 雨遮
RPRNMLOKRHGGFDE28DA,5,41.79,本共有部分之項目有防空避難室兼停車空間、車道、出入口緩衝空間、梯間、梯廳、管委會使用空間、淋浴間、陽台、雨遮、防災中心、樓梯間、機械房及水箱等項目。,鋼筋混凝土造,105年11月4日,024,
RPQPMLSKQHGGFEE78DA,1,81.71,集合住宅,鋼筋混凝土,109年8月3日,015,十一層 陽台 雨遮
RPQPMLSKQHGGFEE78DA,1,69.26,本共有部分之項目有防空避難室兼停車空間、公共服務空間、管委會使用空間、門廊、門廳、梯廳、樓電梯間、車道、樓梯間、機械室、水箱等共１１項。,鋼筋混凝土,109年8月3日,015,
RPPRMLQKQHGGFEE68DA,15,85.41,住家用,鋼筋混凝土造,95年11月24日,015,十一層 陽台
RPPRMLQKQHGGFEE68DA,15,56.07,防空避難室、停車空間、屋頂突出物、頂蓋型開放空間、電樓梯間、車道,鋼筋混凝土造,95年11月24日,015,
RPUOMLNLQHGGFEE68DA,6,56.26,集合住宅,鋼筋混凝土,104年11月12日,015,十二層 陽台 雨遮
RPUOMLNLQHGGFEE68DA,6,28.86,本共有部分之項目有停車空間、防空避難室兼停車空間、門廊、車道、騎樓、樓梯間、管理委員會使用空間、梯廳、昇降機間、水箱、機械室等１１項。,鋼筋混凝土,104年11月12日,015,
RPUNMLOLQHGGFEE68DA,15,108.98,住家用,鋼筋混凝土造,95年11月24日,015,十五層 陽台
RPUNMLOLQHGGFEE68DA,15,64.73,防空避難室、停車空間、屋頂突出物、頂蓋型開放空間、電樓梯間、車道,鋼筋混凝土造,95年11月24日,015,
RPXQMLLMQHGGFEE09DA,51,69.74,住家用,加強磚造,60年2月10日,002,一層 二層
RPPNMLNJRHGGFEE97DA,1,56.33,集合住宅,鋼筋混凝土,109年11月6日,018,十三層 陽台 雨遮
RPPNMLNJRHGGFEE97DA,1,46.53,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、門廊計入、防災中心、投影計入、梯間、機械室、水箱等共１０項。,鋼筋混凝土,109年11月6日,018,
RPVNMLKKRHGGFEE38DA,9,225.66,住家用,鋼筋混凝土造,101年10月25日,004,一層 二層 三層 四層 陽台 屋頂突出物
RPUPMLKKRHGGFEE48DA,,93.12,集合住宅,鋼筋混凝土,110年3月30日,015,七層 陽台 雨遮
RPUPMLKKRHGGFEE48DA,,65.14,本共有部分之項目有：防空避難室兼停車空間、公共服務空間、門廳  梯廳、車道、樓梯間、水箱、機械室等共８項。,鋼筋混凝土,110年3月30日,015,
RPUOMLLKRHGGFEE48DA,26,104.71,住家用,鋼筋混凝土造,84年10月9日,005,四層 五層 陽台 花台
RPUOMLLKRHGGFEE48DA,26,29.97,住家用,鋼筋混凝土造,84年10月9日,005,五層 花台
RPUOMLLKRHGGFEE48DA,26,12.08,見使用執照,鋼筋混凝土造,84年10月9日,005,
RPUOMLLKRHGGFEE48DA,26,42.81,見使用執照,鋼筋混凝土造,84年10月9日,005,
RPXPMLKKRHGGFEE78DA,,88.35,集合住宅,鋼筋混凝土,110年3月30日,015,十四層 陽台 雨遮
RPXPMLKKRHGGFEE78DA,,62.82,本共有部分之項目有：防空避難室兼停車空間、公共服務空間、門廳  梯廳、車道、樓梯間、水箱、機械室等共８項。,鋼筋混凝土,110年3月30日,015,
RPSOMLKLQHGGFFE28DA,25,28.93,住家用,鋼筋混凝土造,85年6月30日,005,三層 陽台 花台
RPSOMLKLQHGGFFE28DA,25,7.11,共有部份,鋼筋混凝土造,85年6月30日,005,
RPSOMLRLQHGGFFE98DA,39,68.61,住商用,鋼筋混凝土造,71年5月24日,003,一層 二層 三層
RPWNMLPKRHGGFEE98DA,26,93.01,集合住宅,鋼筋混凝土造,84年8月21日,008,七層 陽台 花台
RPWNMLPKRHGGFEE98DA,26,41.92,見使用執照,鋼筋混凝土造,84年8月21日,008,
RPORMLNKRHGGFEE38DA,23,91.51,住家用,鋼筋混凝土造,87年4月10日,007,六層 七層 陽台
RPORMLNKRHGGFEE38DA,23,33.33,見使用執照,鋼筋混凝土造,87年4月10日,007,
RPTQMLNKRHGGFEE78DA,3,103.04,集合住宅,鋼筋混凝土造,107年11月8日,029,二十八層 陽台 雨遮
RPTQMLNKRHGGFEE78DA,3,87.83,本共有部分之項目有防空避難室兼停車空間、防災中心、樓梯間、中繼機房、門廳兼梯廳、管委會使用空間、公共服務空間、車道、緩衝空間、門廊、機械室、水箱等１２項。,鋼筋混凝土造,107年11月8日,029,
RPVNMLOKRHGGFEE78DA,1,86.79,集合住宅,鋼筋混凝土,109年11月3日,015,三層 陽台 雨遮
RPVNMLOKRHGGFEE78DA,1,71.90,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、門廳、梯廳、車道、梯間、機械室、水箱等８項。,鋼筋混凝土,109年11月3日,015,
RPXNMLNKRHGGFEE88DA,35,103.05,,鋼筋混凝土造,75年3月12日,005,一層 二層 陽台 騎樓 夾層
RPPOMLOKRHGGFEE28DA,1,86.79,集合住宅,鋼筋混凝土,109年11月3日,015,十二層 陽台 雨遮
RPPOMLOKRHGGFEE28DA,1,71.90,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、門廳、梯廳、車道、梯間、機械室、水箱等８項。,鋼筋混凝土,109年11月3日,015,
RPTOMLOKRHGGFEE68DA,6,51.51,集合住宅,鋼筋混凝土,104年11月3日,015,十一層 陽台 雨遮
RPTOMLOKRHGGFEE68DA,6,42.24,本共有部分之項目有防空避難室兼停車空間、安全梯、管道間、門廊、梯廳、門廳兼梯廳、樓，電梯間、管理委員會使用空間、車道、機械室、水箱、樓梯間共計１２項,鋼筋混凝土,104年11月3日,015,
RPTOMLNKRHGGFEE58DA,10,223.93,住家用,鋼筋混凝土造,100年10月7日,004,一層 二層 三層 四層 陽台 屋頂突出物
RPWOMLLKRHGGFEE68DA,10,85.91,住家用,鋼筋混凝土造,100年6月28日,015,五層 陽台 雨遮
RPWOMLLKRHGGFEE68DA,10,53.12,本共有部分之項目有防空避難室兼停車空間、停車空間、車道、門廊、私設道路、梯間、排煙室及走廊、樓梯間、機械室、水箱、屋頂突出物等１１項。,鋼筋混凝土造,100年6月28日,015,
RPXOMLNKRHGGFEE98DA,27,105.56,住家用,鋼筋混凝土造,83年6月28日,019,十二層 陽台
RPXOMLNKRHGGFEE98DA,27,11.21,見使用執照,鋼筋混凝土造,83年6月28日,019,
RPUNMLNKRHGGFAE18DA,9,202.59,住家用,鋼筋混凝土造,101年7月10日,019,十一層 陽台
