編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLNKRHGGFBD87DA,29,120.15,住商用,鋼筋混凝土造,82年1月12日,二層,一層 二層 陽台 屋頂突出物
RPUNMLOKRHGGFBD28DA,4,60.30,集合住宅,鋼筋混凝土造,107年1月25日,九層,七層 陽台
RPUNMLOKRHGGFBD28DA,4,62.03,本共有部分之項目有停車空間，防空避難室兼停車空間，管理維護空間，門廊，梯廳，樓梯間，機械室，水塔等８項,鋼筋混凝土造,107年1月25日,九層,
RPSQMLOKRHGGFBD38DA,6,184.64,停車空間，住宅,鋼筋混凝土造,104年4月9日,四層,一層 二層 三層 四層 陽台
RPUPMLOKRHGGFBD48DA,2,79.22,住家用,鋼筋混凝土造,108年11月12日,三層,一層 二層 三層 陽台
RPWOMLOKRHGGFBD58DA,,155.33,住家用,鋼筋混凝土造,110年5月12日,三層,一層 二層 三層 陽台 屋頂突出物
RPSOMLLKOHGGFCD67DA,46,88.18,住家用,加強磚造,64年8月1日,二層,一層 二層
RPXOMLOJQHGGFCD58DA,14,110.68,店舖診所類場所、辦公類場所、停車空間,鋼筋混凝土造,96年11月6日,七層,一層 陽台 雨遮 夾層
RPRPMLQLQHGGFCD48DA,42,68.63,住家用,鋼筋混凝土造,68年5月17日,五層,五層
RPXOMLOJQHGGFCD58DA,14,21.31,防空避難室兼停車空間、管理委員會使用空間,鋼筋混凝土造,96年11月6日,七層,
RPRPMLQLQHGGFCD48DA,42,4.41,共有部分,鋼筋混凝土造,68年5月17日,五層,
RPVOMLSJRHGGFCD88DA,31,27.40,住家用,鋼筋混凝土造,79年8月27日,六層,二層 陽台
RPVOMLSJRHGGFCD88DA,31,13.64,共有部分,鋼筋混凝土造,79年8月27日,六層,
RPQNMLLKRHGGFCD67DA,1,83.72,集合住宅,鋼筋混凝土構造,110年1月14日,十五層,六層 陽台
RPQNMLLKRHGGFCD67DA,1,76.70,本共有部份之項目有：防空避難室兼停車空間、管委會使用空間、樓梯間、梯廳、門廳、機械室、水箱、公共服務空間、陽台、車道、樓電梯間、沿街步道頂蓋型開放空間共十二項。,鋼筋混凝土構造,110年1月14日,十五層,
RPUNMLKKRHGGFCD97DA,31,24.65,住家用,鋼筋混凝土造,79年8月27日,六層,二層 陽台
RPUNMLKKRHGGFCD97DA,31,13.64,共有部分,鋼筋混凝土造,79年8月27日,六層,
RPOPMLRJRHGGFCD18DA,41,114.48,住家用,鋼筋混凝土造,69年7月26日,五層,五層
RPOPMLRJRHGGFCD18DA,41,14.28,共有部分,鋼筋混凝土造,69年7月26日,五層,
RPRNMLTKQHGGFCD48DA,31,282.43,住家用,鋼筋混凝土造,79年6月1日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPWNMLPKRHGGFCD68DA,26,54.10,住家用,鋼筋混凝土造,84年11月6日,二十層,十八層 陽台
RPWNMLPKRHGGFCD68DA,26,11.45,共有部分,鋼筋混凝土造,84年11月6日,二十層,
RPWNMLPKRHGGFCD68DA,26,12.21,共有部分,鋼筋混凝土造,84年11月6日,二十層,
RPROMLOKRHGGFDD28DA,27,29.63,住家用,鋼筋混凝土造,83年8月30日,七層,六層 花台
RPROMLOKRHGGFDD28DA,27,16.86,共有部分,鋼筋混凝土造,83年8月30日,七層,
RPTNMLPKRHGGFDD48DA,28,218.78,住商用,鋼筋混凝土造,82年7月26日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPWNMLPKRHGGFDD78DA,,189.12,住家用,鋼筋混凝土造,110年6月23日,四層,一層 二層 三層 四層 陽台
RPOOMLOKRHGGFDD97DA,22,90.03,集合住宅,鋼筋混凝土造,88年3月17日,六層,三層 陽台
RPOOMLOKRHGGFDD97DA,22,52.53,共有部分,鋼筋混凝土造,88年3月17日,六層,
RPXNMLPKRHGGFDD88DA,,189.12,住家用,鋼筋混凝土造,110年6月23日,四層,一層 二層 三層 四層 陽台
RPOOMLPKRHGGFDD08DA,,189.12,住家用,鋼筋混凝土造,110年6月23日,四層,一層 二層 三層 四層 陽台
RPPOMLPKRHGGFDD18DA,24,.44,管理室,鋼筋混凝土造,86年7月21日,十九層,一層
RPPOMLPKRHGGFDD18DA,24,99.88,住家用,鋼筋混凝土造,86年7月21日,十九層,十四層 陽台
RPPOMLPKRHGGFDD18DA,24,29.93,共有部分,鋼筋混凝土造,86年7月21日,十九層,
RPSNMLNKRHGGFGD48DA,,135.89,住家用,鋼筋混凝土造,110年4月15日,二層,一層 二層 陽台
RPPOMLKKRHGGFGD97DA,22,177.15,農舍,加強磚造,88年10月14日,一層,一層
RPQPMLNLPHGGFID58DA,,58.35,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,十六層 陽台 雨遮
RPQPMLNLPHGGFID58DA,,47.29,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPUOMLTJRHGGFHD76DA,,200.34,住家用,鋼筋混凝土造,110年7月1日,四層,一層 二層 三層 四層 陽台
RPSPMLNKQHGGFID78DA,,80.62,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,十層 陽台 雨遮
RPSPMLNKQHGGFID78DA,,58.54,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPPOMLOKRHGGFHD48DA,,82.08,住商用,加強磚造,69年9月0日,二層,一層 二層 騎樓
RPTTMLPLQHGGFID96DA,,80.56,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,七層 陽台 雨遮
RPTTMLPLQHGGFID96DA,,57.98,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPUTMLPLQHGGFID07DA,,58.35,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,八層 陽台 雨遮
RPUTMLPLQHGGFID07DA,,47.29,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPPNMLNKRHGGFHD28DA,27,9.09,梯間，機械室，水箱,鋼筋混凝土造,83年9月23日,八層,
RPPNMLNKRHGGFHD28DA,27,73.79,住家用,鋼筋混凝土造,83年9月23日,八層,三層 陽台
RPPNMLNKRHGGFHD28DA,27,23.82,停車空間、防空避難室,鋼筋混凝土造,83年9月23日,八層,
RPPPMLNKQHGGFID48DA,,80.62,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,七層 陽台 雨遮
RPPPMLNKQHGGFID48DA,,58.54,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPVTMLPLQHGGFID17DA,,79.41,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,二十層 陽台 雨遮
RPVTMLPLQHGGFID17DA,,57.98,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPUNMLKKRHGGFHD48DA,,320.21,住家用,鋼筋混凝土造,110年7月1日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPTPMLNKQHGGFID88DA,,80.62,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,十六層 陽台 雨遮
RPTPMLNKQHGGFID88DA,,57.98,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPSNMLKMQHGGFID48DA,,57.73,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,九層 陽台 雨遮
RPSNMLKMQHGGFID48DA,,46.72,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPQPMLMJRHGGFID48DA,,80.56,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,三層 陽台 雨遮
RPQPMLMJRHGGFID48DA,,57.98,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPTNMLQLQHGGFID09DA,,58.92,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,二層 陽台
RPTNMLQLQHGGFID09DA,,47.85,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPXOMLSJRHGGFID07DA,24,66.91,住家用,鋼筋混凝土造,86年9月22日,七層,五層 陽台
RPXOMLSJRHGGFID07DA,24,25.66,共有部分,鋼筋混凝土造,86年9月22日,七層,
RPSPMLRJRHGGFID56DA,,73.05,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,二十二層 陽台 雨遮
RPSPMLRJRHGGFID56DA,,54.60,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPTOMLLKRHGGFID68DA,,80.07,集合住宅,鋼筋混凝土構造,110年7月1日,五層,四層 陽台
RPTOMLLKRHGGFID68DA,,42.58,本共有部分之項目有門廊、管委會空間、公共空間、停車空間、樓梯間、水箱等６項,鋼筋混凝土構造,110年7月1日,五層,
RPUOMLLKRHGGFID78DA,,59.62,集合住宅,鋼筋混凝土構造,110年7月1日,五層,五層 陽台
RPUOMLLKRHGGFID78DA,,35.46,本共有部分之項目有門廊、管委會空間、公共空間、停車空間、樓梯間、水箱等６項,鋼筋混凝土構造,110年7月1日,五層,
RPVOMLLKRHGGFID88DA,,59.62,集合住宅,鋼筋混凝土構造,110年7月1日,五層,四層 陽台
RPVOMLLKRHGGFID88DA,,32.46,本共有部分之項目有門廊、管委會空間、公共空間、停車空間、樓梯間、水箱等６項,鋼筋混凝土構造,110年7月1日,五層,
RPPPMLQLQHGGFID88DA,,80.62,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,十二層 陽台 雨遮
RPPPMLQLQHGGFID88DA,,58.54,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPWOMLLKRHGGFID98DA,,59.62,集合住宅,鋼筋混凝土構造,110年7月1日,五層,二層 陽台
RPWOMLLKRHGGFID98DA,,35.46,本共有部分之項目有門廊、管委會空間、公共空間、停車空間、樓梯間、水箱等６項,鋼筋混凝土構造,110年7月1日,五層,
RPRPMLLKRHGGFID58DA,,65.65,集合住宅,鋼筋混凝土構造,110年7月1日,五層,五層 陽台
RPRPMLLKRHGGFID58DA,,37.25,本共有部分之項目有門廊、管委會空間、公共空間、停車空間、樓梯間、水箱等６項,鋼筋混凝土構造,110年7月1日,五層,
RPXNMLLKRHGGFID98DA,,65.65,集合住宅,鋼筋混凝土構造,110年7月1日,五層,四層 陽台
RPXNMLLKRHGGFID98DA,,23.01,本共有部分之項目有門廊、管委會空間、公共空間、停車空間、樓梯間、水箱等６項,鋼筋混凝土構造,110年7月1日,五層,
RPSPMLQJQHGGFKD56DA,3,63.90,住家用,鋼筋混凝土構造,107年3月5日,九層,七層 陽台
RPSPMLQJQHGGFKD56DA,3,71.14,本共有部分包括：管理維護空間，樓梯間，門廊，停車空間，車道，機電空間，安全梯梯間，梯廳，一般昇降機，防空避難設備兼停車空間，蓄水池等１１項,鋼筋混凝土構造,107年3月5日,九層,
RPUNMLLJOHGGFKD48DA,,265.00,住家用,鋼筋混凝土構造,109年11月16日,四層,一層 二層 三層 四層 陽台
RPTNMLMJPHGGFKD58DA,,196.69,住家用,鋼筋混凝土構造,110年3月17日,四層,一層 二層 三層 四層 陽台
RPWOMLQKPHGGFKD86DA,14,506.96,住家用,鋼筋混凝土造,96年11月14日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLKLQHGGFKD48DA,,184.41,住家用,鋼筋混凝土構造,110年3月17日,四層,一層 二層 三層 四層 陽台
RPOOMLKKRHGGFKD28DA,,171.49,店舖，住宅,鋼筋混凝土構造,110年3月17日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLTJRHGGFKD09DA,23,22.95,住家用,鋼筋混凝土造,87年6月2日,七層,七層
RPPNMLTJRHGGFKD09DA,23,2.23,共有部分,鋼筋混凝土造,87年6月2日,七層,
RPPNMLTJRHGGFKD09DA,23,6.28,共有部分,鋼筋混凝土造,87年6月2日,七層,
RPPNMLOJRHGGFKD58DA,25,16.99,住家用,鋼筋混凝土造,85年10月28日,八層,七層 陽台
RPPNMLOJRHGGFKD58DA,25,1.20,共有部分,鋼筋混凝土造,85年10月28日,八層,
RPPNMLOJRHGGFKD58DA,25,4.80,共有部分,鋼筋混凝土造,85年10月28日,八層,
RPQPMLNKRHGGFKD88DA,29,130.87,住家用,鋼筋混凝土造,81年12月23日,三層,一層 二層 三層 電梯樓梯間
RPSNMLNKRHGGFKD88DA,22,93.11,住家用,鋼筋混凝土造,88年8月24日,十四層,十四層 陽台
RPSNMLNKRHGGFKD88DA,22,2.48,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPSNMLNKRHGGFKD88DA,22,17.98,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPSNMLNKRHGGFKD88DA,22,18.07,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPPOMLNKRHGGFKD68DA,4,51.25,住家用,鋼筋混凝土構造,106年6月23日,十五層,八層 陽台
RPPOMLNKRHGGFKD68DA,4,11.22,本共有部分之項目有：樓梯間、公共服務空間、管理委員會空間、停車空間（車道）、垃圾分類儲存空間、電梯間、水箱、防空避難室兼停車空間及停車空間等９項,鋼筋混凝土構造,106年6月23日,十五層,
RPPOMLNKRHGGFKD68DA,4,11.22,本共有部分之項目有：樓梯間，機電設備空間等,鋼筋混凝土構造,106年6月23日,十五層,
RPROMLOKRHGGFKD98DA,29,79.15,住家用,鋼筋混凝土造,81年11月11日,七層,七層 陽台
RPROMLOKRHGGFKD98DA,29,28.78,共有部分,鋼筋混凝土造,81年11月11日,七層,
RPUOMLOKRHGGFKD66DA,27,29.88,店舖、辦公室。,鋼筋混凝土造,83年7月11日,十九層,地下一層
RPUOMLOKRHGGFKD66DA,27,.70,共有部分,鋼筋混凝土造,83年7月11日,十九層,
RPUOMLOKRHGGFKD66DA,27,4.68,共有部分,鋼筋混凝土造,83年7月11日,十九層,
RPUOMLOKRHGGFKD66DA,27,2.90,共有部分,鋼筋混凝土造,83年7月11日,十九層,
RPXNMLOKRHGGFHD66EA,,181.58,住家用,鋼筋混凝土造,110年4月26日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLPKRHGGFHD88EA,6,173.32,住家用,鋼筋混凝土造,104年9月8日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLPKRHGGFDD78EA,25,172.31,住家用,鋼筋混凝土造,86年1月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPTPMLPKRHGGFKD76DA,25,80.03,商業用,鋼筋混凝土造,85年4月26日,十層,一層 陽台
RPTPMLPKRHGGFKD76DA,25,23.15,共有部分,鋼筋混凝土造,85年4月26日,十層,
RPSOMLPKRHGGFDD58EA,41,113.16,住家用,加強磚造,69年10月16日,二層,一層 二層
RPRNMLLKRHGGFCD87EA,17,228.74,住宅、停車空間,鋼筋混凝土造,94年1月24日,五層,一層 二層 三層 四層 五層 陽台 平台 見其他登記事項
RPSNMLOKRHGGFKD98DA,7,231.70,住宅，店舖,鋼筋混凝土構造,103年4月9日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPTNMLNKRHGGFKD98DA,26,15.32,共有部分,鋼筋混凝土造,84年11月11日,十一層,
RPPOMLOKRHGGFKD78DA,3,91.23,住家用,鋼筋混凝土構造,107年12月14日,十八層,八層 陽台 雨遮
RPPOMLOKRHGGFKD78DA,3,65.82,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,
RPTNMLNKRHGGFKD98DA,26,43.70,住家用,鋼筋混凝土造,84年11月11日,十一層,七層 陽台
RPVNMLLKRHGGFKD98DA,27,75.33,住家用,鋼筋混凝土造,83年5月31日,五層,二層 陽台
RPVNMLLKRHGGFKD98DA,27,27.11,共有部分,鋼筋混凝土造,83年5月31日,五層,
RPSNMLPKRHGGFKD56EA,4,87.72,住家用,鋼筋混凝土構造,106年11月14日,十六層,十五層 陽台 雨遮
RPSNMLPKRHGGFKD56EA,4,67.56,本共有部分之項目計有防空避難室，停車空間，機房，梯廳，梯間，防災中心，管理員室，公共服務空間，管委會使用空間，儲藏室等１０項,鋼筋混凝土構造,106年11月14日,十六層,
RPXOMLSKQHGGFKD27DA,26,70.55,住家用,鋼筋混凝土造,84年9月8日,十九層,八層 陽台
RPXOMLSKQHGGFKD27DA,26,60.98,共有部分,鋼筋混凝土造,84年9月8日,十九層,
RPWPMLKMQHGGFKD66DA,25,4.42,共有部分,鋼筋混凝土造,85年3月5日,六層,
RPWPMLKMQHGGFKD66DA,25,5.25,共有部分,鋼筋混凝土造,85年3月5日,六層,
RPWPMLKMQHGGFKD66DA,25,21.25,住家用,鋼筋混凝土造,85年3月5日,六層,六層 陽台
RPQNMLPLPHGGFKD78DA,3,93.58,住家用,鋼筋混凝土構造,107年12月14日,十八層,九層 陽台 雨遮
RPQNMLPLPHGGFKD78DA,3,69.52,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,
RPWPMLQJQHGGFKD96DA,26,27.86,共有部分,鋼筋混凝土造,84年11月11日,十一層,
RPWPMLQJQHGGFKD96DA,26,111.90,人行道、店鋪、住宅。,鋼筋混凝土造,84年11月11日,十一層,一層 二層 陽台 見其他登記事項
RPROMLPKRHGGFID88DA,27,82.38,住家用,鋼筋混凝土造,83年6月8日,十一層,四層 陽台
RPROMLPKRHGGFID88DA,27,7.23,共有部分,鋼筋混凝土造,83年6月8日,十一層,
RPROMLPKRHGGFID88DA,27,12.38,本共有部分之項目有公共梯間、屋頂突出物。,鋼筋混凝土造,83年6月8日,十一層,
RPQOMLPKRHGGFID78DA,,58.22,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,十七層 陽台 雨遮
RPQOMLPKRHGGFID78DA,,47.29,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPSNMLPKRHGGFID88DA,40,162.00,農舍,加強磚造,70年5月21日,二層,一層 二層 陽台
RPOOMLNKRHGGFID38DA,,86.08,集合住宅,鋼筋混凝土構造,110年7月1日,五層,四層 陽台
RPUOMLNKRHGGFID98DA,,78.07,集合住宅,鋼筋混凝土構造,110年7月1日,五層,五層 陽台
RPOOMLNKRHGGFID38DA,,41.72,本共有部分之項目有門廊、管委會空間、公共空間、停車空間、樓梯間、水箱等６項,鋼筋混凝土構造,110年7月1日,五層,
RPUOMLNKRHGGFID98DA,,41.88,本共有部分之項目有門廊、管委會空間、公共空間、停車空間、樓梯間、水箱等６項,鋼筋混凝土構造,110年7月1日,五層,
RPUNMLNKRHGGFID88DA,,65.65,集合住宅,鋼筋混凝土構造,110年7月1日,五層,三層 陽台
RPUNMLNKRHGGFID88DA,,37.25,本共有部分之項目有門廊、管委會空間、公共空間、停車空間、樓梯間、水箱等６項,鋼筋混凝土構造,110年7月1日,五層,
RPRNMLNKRHGGFID58DA,,78.07,集合住宅,鋼筋混凝土構造,110年7月1日,五層,二層 陽台
RPRNMLNKRHGGFID58DA,,27.65,本共有部分之項目有門廊、管委會空間、公共空間、停車空間、樓梯間、水箱等６項,鋼筋混凝土構造,110年7月1日,五層,
RPPOMLMJRHGGFID28DA,,168.10,住家用,鋼筋混凝土構造,110年5月17日,三層,一層 二層 三層 陽台 屋頂突出物
RPTPMLMJRHGGFID78DA,,58.35,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,二十三層 陽台 雨遮
RPTPMLMJRHGGFID78DA,,46.72,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPRQMLMJRHGGFID68DA,,79.60,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,十四層 陽台 雨遮
RPRQMLMJRHGGFID68DA,,57.98,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPVPMLMJRHGGFID98DA,,57.91,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,五層 陽台 雨遮
RPVPMLMJRHGGFID98DA,,29.83,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPTNMLLMQHGGFID68DA,,201.01,住家用,鋼筋混凝土構造,110年5月17日,三層,一層 二層 三層 陽台 屋頂突出物
RPOQMLMJRHGGFID38DA,,73.04,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,二十一層 陽台 雨遮
RPOQMLMJRHGGFID38DA,,54.60,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPOOMLQLQHGGFID68DA,,55.34,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,三層 陽台 雨遮
RPOOMLQLQHGGFID68DA,,28.15,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPWPMLMJRHGGFID09DA,,55.34,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,十八層 陽台 雨遮
RPWPMLMJRHGGFID09DA,,45.60,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPXPMLMJRHGGFID56DA,,57.91,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,十六層 陽台 雨遮
RPXPMLMJRHGGFID56DA,,47.29,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPPOMLQLQHGGFID78DA,,54.57,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,二層 陽台
RPPOMLQLQHGGFID78DA,,28.15,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPPOMLLMQHGGFID38DA,,182.54,住家用,鋼筋混凝土構造,110年5月17日,三層,一層 二層 三層 陽台 屋頂突出物
RPRPMLQLQHGGFID09DA,,57.98,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,十五層 陽台 雨遮
RPRPMLQLQHGGFID09DA,,47.29,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPOTMLPLQHGGFID09DA,,58.35,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,十四層 陽台 雨遮
RPOTMLPLQHGGFID09DA,,47.29,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPUNMLSKQHGGFID66DA,28,166.48,住家用,鋼筋混凝土造,82年12月11日,三層,一層 二層 三層 陽台 平台 電梯樓梯間
RPRNMLOLQHGGFID68DA,,212.44,住家用,鋼筋混凝土構造,110年5月17日,三層,一層 二層 三層 陽台 屋頂突出物
RPOOMLRKQHGGFID68DA,,55.34,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,二十三層 陽台 雨遮
RPOOMLRKQHGGFID68DA,,45.60,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPQPMLNKQHGGFID58DA,,58.35,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,二十四層 陽台 雨遮
RPQPMLNKQHGGFID58DA,,47.29,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPPSMLOJQHGGFID78DA,,56.94,集合住宅,鋼筋混凝土構造,110年3月15日,二十四層,二十三層 陽台 雨遮
RPPSMLOJQHGGFID78DA,,46.72,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPPNMLQKPHGGFID48DA,,128.41,店舖,鋼筋混凝土構造,110年3月15日,二十四層,一層 陽台
RPPNMLQKPHGGFID48DA,,60.80,本共有部分之項目有管委會使用空間、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、機房、樓梯間、消防水箱等１２項,鋼筋混凝土構造,110年3月15日,二十四層,
RPXNMLOKRHGGFGD09DA,,143.04,住家用,鋼筋混凝土造,110年4月15日,二層,一層 二層 陽台
RPSNMLPKRHGGFGD68DA,48,14.01,守衛室,磚造,62年10月1日,一層,一層
RPSNMLPKRHGGFGD68DA,48,228.21,工業用,鋼架、石棉瓦造,62年10月1日,一層,一層
RPSNMLPKRHGGFGD68DA,48,228.21,工業用,鋼架、石棉瓦造,62年10月1日,一層,一層
